"UsageDate","CostUSD","Cost","ForecastCost","Currency"
"2023-10-22","0.000418912309028","0.03486554784","","INR"
"2023-10-23","0.010060447751049","0.83731849076","","INR"
"2023-10-24","0.010059541900606","0.83724309796","","INR"
"2023-10-25","0.010059541900606","0.83724309796","","INR"
"2023-10-26","0.010077413630027","0.83873053966","","INR"
"2023-10-27","0.010061051657752","0.83736875316","","INR"
"2023-10-28","0.010059541900606","0.83724309796","","INR"
"2023-10-29","0.010058032143461","0.83711744276","","INR"
"2023-10-30","0.010059617386542","0.83724938056","","INR"
"2023-10-31","0.010058787022034","0.83718027036","","INR"
"2023-11-01","0.010394345645129","0.865108395112","","INR"
"2023-11-02","0.010393590766557","0.865045567512","","INR"
"2023-11-03","0.010410366035921","0.866441752212","","INR"
"2023-11-04","0.010393590766557","0.865045567512","","INR"
"2023-11-05","0.010392794371081","0.864979284512","","INR"
"2023-11-06","0.010394421131065","0.865114677712","","INR"
"2023-11-07","0.010395251495572","0.865183787912","","INR"
"2023-11-08","0.010511653777236","0.874871804312","","INR"
"2023-11-09","0.010394421131065","0.865114677712","","INR"
"2023-11-10","0.010394421131065","0.865114677712","","INR"
"2023-11-11","0.010393590766557","0.865045567512","","INR"
"2023-11-12","0.008227655455262","0.684777478972","","INR"
"2023-11-12","","","0.18226905819550654","INR"
"2023-11-13","","","0.8684068675634408","INR"
"2023-11-14","","","0.8695621060875299","INR"
"2023-11-15","","","0.8708692934227302","INR"
"2023-11-16","","","0.873532583543476","INR"
"2023-11-17","","","0.8734859236316426","INR"
"2023-11-18","","","0.8747622942916543","INR"
"2023-11-19","","","0.8756311317875884","INR"
"2023-11-20","","","0.8769914621835226","INR"
"2023-11-21","","","0.8781467007076118","INR"
"2023-11-22","","","0.8794538880428121","INR"
